event_id,fight_id,fighter_one_id,fighter_one_name,fighter_two_id,fighter_two_name,winning_fighter,weight_class,fighter_id,fighter_name
8c90c1563972e44d,dc48627a5f2daba9,,,,,,Middleweight,a17ad5a5048e8c3f,Darren Stewart
8c90c1563972e44d,18c67631b76c18e5,,,,,f0feeb2192937424,Women's Strawweight,f0feeb2192937424,Angela Hill
8c90c1563972e44d,18c67631b76c18e5,,,,,f0feeb2192937424,Women's Strawweight,b4c6c904a9ffc5e8,Ashley Yoder
8c90c1563972e44d,bb7ce8a6ba7f7cc5,,,,,f1d64ae34e088832,Featherweight,f1d64ae34e088832,Charles Jourdain
8c90c1563972e44d,bb7ce8a6ba7f7cc5,,,,,f1d64ae34e088832,Featherweight,2804ce8dadab5770,Marcelo Rojo
8c90c1563972e44d,03bdbf2d18f3025d,,,,,94527830000ab715,Bantamweight,94527830000ab715,Rani Yahya
8c90c1563972e44d,03bdbf2d18f3025d,,,,,94527830000ab715,Bantamweight,90e0985df05e51bc,Ray Rodriguez
8c90c1563972e44d,a6828a6dfb21d33c,,,,,b7b84ccd221be298,Lightweight,b7b84ccd221be298,Nasrat Haqparast
8c90c1563972e44d,a6828a6dfb21d33c,,,,,b7b84ccd221be298,Lightweight,e132d47bd9efbbe0,Rafa Garcia
8c90c1563972e44d,e8adfbbe0053c321,,,,,6fd953151d981979,Women's Flyweight,6fd953151d981979,JJ Aldrich
8c90c1563972e44d,e8adfbbe0053c321,,,,,6fd953151d981979,Women's Flyweight,5f179af5fffeb9f6,Cortney Casey
8c90c1563972e44d,8a7b0cd5ad9ca4fe,,,,,d05cb1e8d1b885d8,Women's Strawweight,d05cb1e8d1b885d8,Jinh Yu Frey
8c90c1563972e44d,8a7b0cd5ad9ca4fe,,,,,d05cb1e8d1b885d8,Women's Strawweight,5dd180c8b3196786,Gloria de Paula
8c90c1563972e44d,d0ebb0551377a1c1,,,,,4aa58269d0664b5b,Welterweight,4aa58269d0664b5b,Matthew Semelsberger
8c90c1563972e44d,d0ebb0551377a1c1,,,,,4aa58269d0664b5b,Welterweight,5f3805dda9661cba,Jason Witt
6e2b1d631832921d,7de9867b7cc2b1b1,,,,,99df7d0a2a08a8a8,Light Heavyweight,99df7d0a2a08a8a8,Jan Blachowicz
6e2b1d631832921d,7de9867b7cc2b1b1,,,,,99df7d0a2a08a8a8,Light Heavyweight,1338e2c7480bdf9e,Israel Adesanya
6e2b1d631832921d,fd92fe0c494d0959,,,,,80fa8218c99f9c58,Women's Featherweight,80fa8218c99f9c58,Amanda Nunes
6e2b1d631832921d,fd92fe0c494d0959,,,,,80fa8218c99f9c58,Women's Featherweight,a0e75f4a13eb73f1,Megan Anderson
6e2b1d631832921d,15c9cb5f9320c555,,,,,cb696ebfb6598724,Bantamweight,cb696ebfb6598724,Aljamain Sterling
6e2b1d631832921d,15c9cb5f9320c555,,,,,cb696ebfb6598724,Bantamweight,d661ce4da776fc20,Petr Yan
6e2b1d631832921d,c06d7bb29bc24d00,,,,,275aca31f61ba28c,Lightweight,275aca31f61ba28c,Islam Makhachev
6e2b1d631832921d,c06d7bb29bc24d00,,,,,275aca31f61ba28c,Lightweight,519e4fe37ce9ff75,Drew Dober
6e2b1d631832921d,04a788abbbd1f256,,,,,333b9e5c723ac873,Light Heavyweight,333b9e5c723ac873,Aleksandar Rakic
6e2b1d631832921d,04a788abbbd1f256,,,,,333b9e5c723ac873,Light Heavyweight,dea070ed4a2a8281,Thiago Santos
6e2b1d631832921d,f4363f1317b47213,,,,,10f3ba6cd2f44a97,Bantamweight,10f3ba6cd2f44a97,Dominick Cruz
6e2b1d631832921d,f4363f1317b47213,,,,,10f3ba6cd2f44a97,Bantamweight,e7bba7ce4d6c7b07,Casey Kenney
6e2b1d631832921d,5980ab31e4718a83,,,,,60425d07ef4b91a7,Bantamweight,60425d07ef4b91a7,Kyler Phillips
6e2b1d631832921d,5980ab31e4718a83,,,,,60425d07ef4b91a7,Bantamweight,efb96bf3e9ada36f,Song Yadong
6e2b1d631832921d,ae5d14a9fc1ad19c,,,,,b1d19449397541dc,Flyweight,b1d19449397541dc,Askar Askarov
6e2b1d631832921d,ae5d14a9fc1ad19c,,,,,b1d19449397541dc,Flyweight,80eacd4da0617c57,Joseph Benavidez
6e2b1d631832921d,873306ad79b62f5e,,,,,853eb0dd5c0e2149,Flyweight,853eb0dd5c0e2149,Kai Kara-France
6e2b1d631832921d,873306ad79b62f5e,,,,,853eb0dd5c0e2149,Flyweight,07a2bdaa0afdd831,Rogerio Bontorin
6e2b1d631832921d,2704d31de2c2f43b,,,,,c96d9178c9ed9e62,Flyweight,c96d9178c9ed9e62,Tim Elliott
6e2b1d631832921d,2704d31de2c2f43b,,,,,c96d9178c9ed9e62,Flyweight,215a70f073a7b726,Jordan Espinosa
6e2b1d631832921d,d170f6580e1c244f,,,,,8667caa0451d245b,Light Heavyweight,8667caa0451d245b,Kennedy Nzechukwu
6e2b1d631832921d,d170f6580e1c244f,,,,,8667caa0451d245b,Light Heavyweight,9014c02eff8b3d62,Carlos Ulberg
6e2b1d631832921d,7ad09f889d2cdb6f,,,,,45f7cb591c3ab00b,Welterweight,45f7cb591c3ab00b,Sean Brady
6e2b1d631832921d,7ad09f889d2cdb6f,,,,,45f7cb591c3ab00b,Welterweight,a845f0735bc67405,Jake Matthews
6e2b1d631832921d,50ef636148fa6fac,,,,,3df5493bb279226f,Women's Strawweight,3df5493bb279226f,Amanda Lemos
6e2b1d631832921d,50ef636148fa6fac,,,,,3df5493bb279226f,Women's Strawweight,dab8cfbb6b1db10a,Livinha Souza
6e2b1d631832921d,e2abba69c3371618,,,,,681399317dbf4701,Lightweight,681399317dbf4701,Uros Medic
6e2b1d631832921d,e2abba69c3371618,,,,,681399317dbf4701,Lightweight,003d82fa384ca1d0,Aalon Cruz
6e2b1d631832921d,c096342c57a6f2c4,,,,,ec23c1be628d8057,Bantamweight,ec23c1be628d8057,Trevin Jones
6e2b1d631832921d,c096342c57a6f2c4,,,,,ec23c1be628d8057,Bantamweight,bc711b6dd95c1af6,Mario Bautista
81b57acd6975ac06,4a704dae3091adaf,,,,,787bb1f087ccff8a,Heavyweight,787bb1f087ccff8a,Ciryl Gane
81b57acd6975ac06,4a704dae3091adaf,,,,,787bb1f087ccff8a,Heavyweight,2cd428e9606856fd,Jairzinho Rozenstruik
81b57acd6975ac06,3a4e2dffcdd1c838,,,,,d802174b0c0c1f4e,Light Heavyweight,d802174b0c0c1f4e,Magomed Ankalaev
81b57acd6975ac06,3a4e2dffcdd1c838,,,,,d802174b0c0c1f4e,Light Heavyweight,1091d4d957141094,Nikita Krylov
81b57acd6975ac06,f3ad8ad8d242678e,,,,,DRAW,Women's Flyweight,80d8aed0ca9b00f3,Montana De La Rosa
81b57acd6975ac06,f3ad8ad8d242678e,,,,,DRAW,Women's Flyweight,cc8c623cca88f54f,Mayra Bueno Silva
81b57acd6975ac06,c2ee423d1f0b4f6f,,,,,6bd02119599741a4,Bantamweight,6bd02119599741a4,Pedro Munhoz
81b57acd6975ac06,c2ee423d1f0b4f6f,,,,,6bd02119599741a4,Bantamweight,9c907996820d2d69,Jimmie Rivera
81b57acd6975ac06,6a0341234ecc4e87,,,,,7aa3d6964eff4877,Featherweight,7aa3d6964eff4877,Alex Caceres
81b57acd6975ac06,6a0341234ecc4e87,,,,,7aa3d6964eff4877,Featherweight,35b3772629e27a49,Kevin Croom
81b57acd6975ac06,3eac2d47ac252f4b,,,,,d945aae53e3e54e6,Lightweight,d945aae53e3e54e6,Thiago Moises
81b57acd6975ac06,3eac2d47ac252f4b,,,,,d945aae53e3e54e6,Lightweight,262a7d06203657e6,Alexander Hernandez
81b57acd6975ac06,a7315147a7022a93,,,,,4c2d90e335e6df19,Women's Bantamweight,4c2d90e335e6df19,Alexis Davis
81b57acd6975ac06,a7315147a7022a93,,,,,4c2d90e335e6df19,Women's Bantamweight,70d2329a92864fdb,Sabina Mazo
81b57acd6975ac06,11a83369d49ad138,,,,,e7e01e266a9d4342,Bantamweight,e7e01e266a9d4342,Ronnie Lawrence
81b57acd6975ac06,11a83369d49ad138,,,,,e7e01e266a9d4342,Bantamweight,ed2a8cc402173781,Vince Cachero
81b57acd6975ac06,bc86601cf781a89c,,,,,e4277e87a789d687,Light Heavyweight,e4277e87a789d687,Dustin Jacoby
81b57acd6975ac06,bc86601cf781a89c,,,,,e4277e87a789d687,Light Heavyweight,950d0ef5c17157c5,Maxim Grishin
bfe95ec546692b13,b12bc15f384ecc42,,,,,d3df1add9d9a7efb,Heavyweight,d3df1add9d9a7efb,Derrick Lewis
bfe95ec546692b13,b12bc15f384ecc42,,,,,d3df1add9d9a7efb,Heavyweight,fa6796c55d6c5440,Curtis Blaydes
bfe95ec546692b13,a4814d682954e8ab,,,,,3143bf892608139a,Women's Bantamweight,3143bf892608139a,Yana Kunitskaya
bfe95ec546692b13,a4814d682954e8ab,,,,,3143bf892608139a,Women's Bantamweight,b9706f80d005036c,Ketlen Vieira
bfe95ec546692b13,82243207b4dfce87,,,,,34e516ab361afb1c,Featherweight,34e516ab361afb1c,Darrick Minner
bfe95ec546692b13,82243207b4dfce87,,,,,34e516ab361afb1c,Featherweight,40093d1d2d78394e,Charles Rosa
bfe95ec546692b13,8f7328fe18806fb0,,,,,d0aaedcf7ccd0b45,Heavyweight,d0aaedcf7ccd0b45,Chris Daukaus
bfe95ec546692b13,8f7328fe18806fb0,,,,,d0aaedcf7ccd0b45,Heavyweight,98c23cb6da5b3352,Aleksei Oleinik
bfe95ec546692b13,05ceb8b2f93993a6,,,,,547afe1017e72dbe,Middleweight,547afe1017e72dbe,Phil Hawes
bfe95ec546692b13,05ceb8b2f93993a6,,,,,547afe1017e72dbe,Middleweight,881bf86d4cba8578,Nassourdine Imavov
bfe95ec546692b13,15b1c7ddc4415fdd,,,,,399afbabc02376b5,Heavyweight,399afbabc02376b5,Tom Aspinall
bfe95ec546692b13,15b1c7ddc4415fdd,,,,,399afbabc02376b5,Heavyweight,3738e68d2261e60f,Andrei Arlovski
bfe95ec546692b13,931fd51ab69fb443,,,,,7026eca45f65377b,Featherweight,7026eca45f65377b,Jared Gordon
bfe95ec546692b13,931fd51ab69fb443,,,,,7026eca45f65377b,Featherweight,0de720c0f1d4ab9c,Danny Chavez
bfe95ec546692b13,990c2378caec68d4,,,,,5fa2974cbd18e05c,Bantamweight,5fa2974cbd18e05c,John Castaneda
bfe95ec546692b13,990c2378caec68d4,,,,,5fa2974cbd18e05c,Bantamweight,fc9a9559a05f2704,Eddie Wineland
bfe95ec546692b13,e175c1a0bff30187,,,,,902ec2cc48c8ae8a,Featherweight,902ec2cc48c8ae8a,Julian Erosa
bfe95ec546692b13,e175c1a0bff30187,,,,,902ec2cc48c8ae8a,Featherweight,583ee11abddfc581,Nate Landwehr
bfe95ec546692b13,1d892fec31dc7ad7,,,,,04835018f90b118c,Women's Flyweight,04835018f90b118c,Casey O'Neill
bfe95ec546692b13,1d892fec31dc7ad7,,,,,04835018f90b118c,Women's Flyweight,122ac9b816d8b71c,Shana Dobson
bfe95ec546692b13,b9cd4910f0ecff45,,,,,24656ef4d605c96f,Bantamweight,24656ef4d605c96f,Aiemann Zahabi
bfe95ec546692b13,b9cd4910f0ecff45,,,,,24656ef4d605c96f,Bantamweight,dc3b9cf7641b7ab6,Drako Rodriguez
bfe95ec546692b13,c3b6aa47e7532a7b,,,,,e2f6b2769aaedd6c,Heavyweight,e2f6b2769aaedd6c,Serghei Spivac
bfe95ec546692b13,c3b6aa47e7532a7b,,,,,e2f6b2769aaedd6c,Heavyweight,2b68d9f125d07b42,Jared Vanderaa
3f7c14c7eca7195d,be94e5b7a35ce5f2,,,,,f1b2aa7853d1ed6e,Welterweight,f1b2aa7853d1ed6e,Kamaru Usman
3f7c14c7eca7195d,be94e5b7a35ce5f2,,,,,f1b2aa7853d1ed6e,Welterweight,23024fdfc966410a,Gilbert Burns
3f7c14c7eca7195d,25b8c932da5e91f4,,,,,e8b731feff72294b,Women's Flyweight,e8b731feff72294b,Alexa Grasso
3f7c14c7eca7195d,25b8c932da5e91f4,,,,,e8b731feff72294b,Women's Flyweight,6a740daf1b279661,Maycee Barber
3f7c14c7eca7195d,26fbf026beb8e9f8,,,,,8c0580d4fff106c1,Middleweight,8c0580d4fff106c1,Kelvin Gastelum
3f7c14c7eca7195d,26fbf026beb8e9f8,,,,,8c0580d4fff106c1,Middleweight,2e585c701f72fe55,Ian Heinisch
3f7c14c7eca7195d,54e2490959f66dc2,,,,,5987b2458f4b5290,Featherweight,5987b2458f4b5290,Ricky Simon
3f7c14c7eca7195d,54e2490959f66dc2,,,,,5987b2458f4b5290,Featherweight,7be14eaed4c74856,Brian Kelleher
3f7c14c7eca7195d,9201312dd860fa5a,,,,,d0e1b42d41dab603,Middleweight,d0e1b42d41dab603,Julian Marquez
3f7c14c7eca7195d,9201312dd860fa5a,,,,,d0e1b42d41dab603,Middleweight,c549573c0df4d676,Maki Pitolo
3f7c14c7eca7195d,96b1430379c0694a,,,,,093e1f5bb73850be,Middleweight,093e1f5bb73850be,Anthony Hernandez
3f7c14c7eca7195d,96b1430379c0694a,,,,,093e1f5bb73850be,Middleweight,260e9e0d4954aea6,Rodolfo Vieira
3f7c14c7eca7195d,8cf076524cad5a55,,,,,b1b0729d27936f2f,Welterweight,b1b0729d27936f2f,Belal Muhammad
3f7c14c7eca7195d,8cf076524cad5a55,,,,,b1b0729d27936f2f,Welterweight,e9213f53ddeca978,Dhiego Lima
3f7c14c7eca7195d,17616514e8fdacb9,,,,,9673a497a9da119a,Women's Strawweight,9673a497a9da119a,Polyana Viana
3f7c14c7eca7195d,17616514e8fdacb9,,,,,9673a497a9da119a,Women's Strawweight,19b7738321cfae42,Mallory Martin
3f7c14c7eca7195d,f98e954823bd6e02,,,,,45f0cc9d18f35137,Catch Weight,45f0cc9d18f35137,Chris Gutierrez
3f7c14c7eca7195d,f98e954823bd6e02,,,,,45f0cc9d18f35137,Catch Weight,5f6f049d54728e88,Andre Ewell
3f7c14c7eca7195d,357c5b86ec83b826,,,,,5eb50529a8418b77,Welterweight,5eb50529a8418b77,Gabe Green
3f7c14c7eca7195d,357c5b86ec83b826,,,,,5eb50529a8418b77,Welterweight,8e382b585a92affe,Phil Rowe
a1153013cb5f628f,8b9bdacca749ec90,,,,,279566840aa55bf2,Heavyweight,279566840aa55bf2,Alexander Volkov
a1153013cb5f628f,8b9bdacca749ec90,,,,,279566840aa55bf2,Heavyweight,b4ad3a06ee4d660c,Alistair Overeem
a1153013cb5f628f,9ef858837dfc65eb,,,,,65f09bacd3957381,Bantamweight,65f09bacd3957381,Cory Sandhagen
a1153013cb5f628f,9ef858837dfc65eb,,,,,65f09bacd3957381,Bantamweight,f2688492b9a525a3,Frankie Edgar
a1153013cb5f628f,f4fbb11055301e75,,,,,c47df9303d318c67,Lightweight,c47df9303d318c67,Clay Guida
a1153013cb5f628f,f4fbb11055301e75,,,,,c47df9303d318c67,Lightweight,511e82663651438d,Michael Johnson
a1153013cb5f628f,2c81668d1459991f,,,,,a0f0004aadf10b71,Flyweight,a0f0004aadf10b71,Alexandre Pantoja
a1153013cb5f628f,2c81668d1459991f,,,,,a0f0004aadf10b71,Flyweight,5d1b7e3dd9e11074,Manel Kape
a1153013cb5f628f,bbade63ca780668f,,,,,08af939f41b5a57b,Lightweight,08af939f41b5a57b,Beneil Dariush
a1153013cb5f628f,bbade63ca780668f,,,,,08af939f41b5a57b,Lightweight,f53d4f21d1b5f2dc,Diego Ferreira
a1153013cb5f628f,af8ea6db042674ef,,,,,687c15b2eddfaa63,Light Heavyweight,687c15b2eddfaa63,Danilo Marques
a1153013cb5f628f,af8ea6db042674ef,,,,,687c15b2eddfaa63,Light Heavyweight,18b602842a24f7c5,Mike Rodriguez
a1153013cb5f628f,464cc19d42446da9,,,,,207773daeb4afa7b,Catch Weight,207773daeb4afa7b,Devonte Smith
a1153013cb5f628f,464cc19d42446da9,,,,,207773daeb4afa7b,Catch Weight,304a21d0595e1a08,Justin Jaynes
a1153013cb5f628f,8c34e1e0d842618d,,,,,351c4ec637380ad5,Women's Bantamweight,351c4ec637380ad5,Karol Rosa
a1153013cb5f628f,8c34e1e0d842618d,,,,,351c4ec637380ad5,Women's Bantamweight,f9ab66e67240db7b,Joselyne Edwards
a1153013cb5f628f,d65da3a3bc675449,,,,,e99821959a840bb8,Women's Flyweight,e99821959a840bb8,Lara Procopio
a1153013cb5f628f,d65da3a3bc675449,,,,,e99821959a840bb8,Women's Flyweight,51018a31ddf31eb2,Molly McCann
a1153013cb5f628f,86d6e09932c5b551,,,,,a68575214ecad140,Featherweight,a68575214ecad140,SeungWoo Choi
a1153013cb5f628f,86d6e09932c5b551,,,,,a68575214ecad140,Featherweight,52c2ae6d2f2d2613,Youssef Zalal
a1153013cb5f628f,eb4e9ec015533ab4,,,,,45e738622ea2c02c,Featherweight,45e738622ea2c02c,Timur Valiev
a1153013cb5f628f,eb4e9ec015533ab4,,,,,45e738622ea2c02c,Featherweight,ea3dcc417c322064,Martin Day
a1153013cb5f628f,3ac61bcb406e1a0c,,,,,6d68c1afe954f121,Featherweight,6d68c1afe954f121,Ode Osbourne
a1153013cb5f628f,3ac61bcb406e1a0c,,,,,6d68c1afe954f121,Featherweight,c9587d81e1d33925,Jerome Rivera
4304992c2acc187b,3d3e7dc7b4bf2bc4,,,,,029eaff01e6bb8f0,Lightweight,029eaff01e6bb8f0,Dustin Poirier
4304992c2acc187b,3d3e7dc7b4bf2bc4,,,,,029eaff01e6bb8f0,Lightweight,f4c49976c75c5ab2,Conor McGregor
4304992c2acc187b,a5075f4eaee6036f,,,,,4b93a88f3b1de35b,Lightweight,4b93a88f3b1de35b,Michael Chandler
4304992c2acc187b,a5075f4eaee6036f,,,,,4b93a88f3b1de35b,Lightweight,193b9d1858bc4df3,Dan Hooker
4304992c2acc187b,c4ea3f6fae702459,,,,,12f91bfa8f1f723b,Women's Flyweight,12f91bfa8f1f723b,Joanne Wood
4304992c2acc187b,c4ea3f6fae702459,,,,,12f91bfa8f1f723b,Women's Flyweight,f72465a784c1b084,Jessica Eye
4304992c2acc187b,65352221c0bfe52d,,,,,ea7e5bc78d9de658,Middleweight,ea7e5bc78d9de658,Makhmud Muradov
4304992c2acc187b,65352221c0bfe52d,,,,,ea7e5bc78d9de658,Middleweight,fccf811c1e8b01c7,Andrew Sanchez
4304992c2acc187b,cd08b68f0bafafbf,,,,,cd2c4d30c6e13b47,Women's Strawweight,cd2c4d30c6e13b47,Marina Rodriguez
4304992c2acc187b,cd08b68f0bafafbf,,,,,cd2c4d30c6e13b47,Women's Strawweight,beecb672a279223e,Amanda Ribas
4304992c2acc187b,99dbe9669f31ed91,,,,,eae48ff31db420c2,Lightweight,eae48ff31db420c2,Arman Tsarukyan
4304992c2acc187b,99dbe9669f31ed91,,,,,eae48ff31db420c2,Lightweight,dccb63727f2f5f74,Matt Frevola
4304992c2acc187b,92f569a6d9374b86,,,,,0c6d9ea8306c029e,Middleweight,0c6d9ea8306c029e,Brad Tavares
4304992c2acc187b,92f569a6d9374b86,,,,,0c6d9ea8306c029e,Middleweight,52e76bb4b3e852f3,Antonio Carlos Junior
4304992c2acc187b,83da743f6dda7dcc,,,,,3253b16d38ae087d,Women's Bantamweight,3253b16d38ae087d,Julianna Pena
4304992c2acc187b,83da743f6dda7dcc,,,,,3253b16d38ae087d,Women's Bantamweight,7be74a12d7352df2,Sara McMann
4304992c2acc187b,c597fd8bb66d54d8,,,,,6370c1c1e12723d5,Light Heavyweight,6370c1c1e12723d5,Marcin Prachnio
4304992c2acc187b,c597fd8bb66d54d8,,,,,6370c1c1e12723d5,Light Heavyweight,749f572d1d3161fb,Khalil Rountree Jr.
4304992c2acc187b,f3ccbfd7036f3cf3,,,,,76e2870ffafbe38f,Catch Weight,76e2870ffafbe38f,Movsar Evloev
4304992c2acc187b,f3ccbfd7036f3cf3,,,,,76e2870ffafbe38f,Catch Weight,6fb1ba67bef41b37,Nik Lentz
4304992c2acc187b,aaf45b095452be23,,,,,6d35bf94f7d30241,Flyweight,6d35bf94f7d30241,Amir Albazi
4304992c2acc187b,aaf45b095452be23,,,,,6d35bf94f7d30241,Flyweight,55fa6ce3e522c8bb,Zhalgas Zhumagulov
56116537d71a578c,61bedad39b15db7a,,,,,c58f51dedb310998,Welterweight,c58f51dedb310998,Michael Chiesa
56116537d71a578c,61bedad39b15db7a,,,,,c58f51dedb310998,Welterweight,84b3e7d38f2d2ec5,Neil Magny
56116537d71a578c,dd34dd337e637767,,,,,d317a5e2b3f88c5f,Welterweight,d317a5e2b3f88c5f,Warlley Alves
56116537d71a578c,dd34dd337e637767,,,,,d317a5e2b3f88c5f,Welterweight,49ee5024966efc0d,Mounir Lazzez
56116537d71a578c,4f6d3cdf2c77fb57,,,,,f9d0cae37dabfafc,Light Heavyweight,f9d0cae37dabfafc,Ike Villanueva
56116537d71a578c,4f6d3cdf2c77fb57,,,,,f9d0cae37dabfafc,Light Heavyweight,acb36c908d415c4a,Vinicius Moreira
56116537d71a578c,a003e8305d4dbdc8,,,,,36541f1e6c5d4955,Women's Flyweight,36541f1e6c5d4955,Viviane Araujo
56116537d71a578c,a003e8305d4dbdc8,,,,,36541f1e6c5d4955,Women's Flyweight,4498b382c65a7faa,Roxanne Modafferi
56116537d71a578c,57e784028ef2c17d,,,,,67c1d46f4ed16f9e,Flyweight,67c1d46f4ed16f9e,Matt Schnell
56116537d71a578c,57e784028ef2c17d,,,,,67c1d46f4ed16f9e,Flyweight,6e00cfffd54653c4,Tyson Nam
56116537d71a578c,d27ac1bc677b89cf,,,,,396fe87b84ac2e1c,Featherweight,396fe87b84ac2e1c,Lerone Murphy
56116537d71a578c,d27ac1bc677b89cf,,,,,396fe87b84ac2e1c,Featherweight,3a314d9fa7c6825d,Douglas Silva de Andrade
56116537d71a578c,ac475de5a3d0d7e2,,,,,16690d100f995f8f,Middleweight,16690d100f995f8f,Omari Akhmedov
56116537d71a578c,ac475de5a3d0d7e2,,,,,16690d100f995f8f,Middleweight,1588b787bda7b540,Tom Breese
56116537d71a578c,4abcf14faa7f92f2,,,,,5987b2458f4b5290,Bantamweight,5987b2458f4b5290,Ricky Simon
56116537d71a578c,4abcf14faa7f92f2,,,,,5987b2458f4b5290,Bantamweight,8765559b6a29a421,Gaetano Pirrello
56116537d71a578c,ddbe6fd66d7f9e35,,,,,3cf18e01cb6cbde3,Flyweight,3cf18e01cb6cbde3,Sumudaerji
56116537d71a578c,ddbe6fd66d7f9e35,,,,,3cf18e01cb6cbde3,Flyweight,79cb2a690b9ba5e8,Zarrukh Adashev
56116537d71a578c,76b61ff4c9760f79,,,,,ce632027bf2a871b,Middleweight,ce632027bf2a871b,Dalcha Lungiambula
56116537d71a578c,76b61ff4c9760f79,,,,,ce632027bf2a871b,Middleweight,2ac4628c08ec5125,Markus Perez
56116537d71a578c,4e451881e0e47b05,,,,,cdadae5363b66eef,Flyweight,cdadae5363b66eef,Francisco Figueiredo
56116537d71a578c,4e451881e0e47b05,,,,,cdadae5363b66eef,Flyweight,c9587d81e1d33925,Jerome Rivera
56116537d71a578c,031e6624f96aceb8,,,,,fb3e61720be4690c,Lightweight,fb3e61720be4690c,Mike Davis
56116537d71a578c,031e6624f96aceb8,,,,,fb3e61720be4690c,Lightweight,f6ad6a1e4d600e0d,Mason Jones
56116537d71a578c,11558384f80f6506,,,,,2b6fc1c02736833d,Bantamweight,2b6fc1c02736833d,Umar Nurmagomedov
56116537d71a578c,11558384f80f6506,,,,,2b6fc1c02736833d,Bantamweight,2f6a993c7f547c13,Sergey Morozov
56116537d71a578c,ae38fb2a6b6a0cc1,,,,,34ff304266360297,Women's Flyweight,34ff304266360297,Manon Fiorot
56116537d71a578c,ae38fb2a6b6a0cc1,,,,,34ff304266360297,Women's Flyweight,9dedfdd91070ddd8,Victoria Leonardo
307064d3e0f036c2,a4817b7e46028b4a,,,,,150ff4cc642270b9,Featherweight,150ff4cc642270b9,Max Holloway
307064d3e0f036c2,a4817b7e46028b4a,,,,,150ff4cc642270b9,Featherweight,751de04455cfaac0,Calvin Kattar
307064d3e0f036c2,6b0da0b1cda7799f,,,,,f9f07bb5a43535ed,Welterweight,f9f07bb5a43535ed,Carlos Condit
307064d3e0f036c2,6b0da0b1cda7799f,,,,,f9f07bb5a43535ed,Welterweight,31123249b0bbf52e,Matt Brown
307064d3e0f036c2,aeb7ff8ce6e1beac,,,,,e64b96c07d7ce999,Welterweight,e64b96c07d7ce999,Li Jingliang
307064d3e0f036c2,aeb7ff8ce6e1beac,,,,,e64b96c07d7ce999,Welterweight,6d1bffff14897645,Santiago Ponzinibbio
307064d3e0f036c2,775c1f401815bbd8,,,,,77d7295d1b22c694,Middleweight,77d7295d1b22c694,Alessio Di Chirico
307064d3e0f036c2,775c1f401815bbd8,,,,,77d7295d1b22c694,Middleweight,b9437600497350f3,Joaquin Buckley
307064d3e0f036c2,358f816aff469270,,,,,64facb6cc564262d,Middleweight,64facb6cc564262d,Punahele Soriano
307064d3e0f036c2,358f816aff469270,,,,,64facb6cc564262d,Middleweight,866fd7b1a6c90e7f,Dusko Todorovic
307064d3e0f036c2,97ad63e644757cf4,,,,,f9ab66e67240db7b,Women's Bantamweight,f9ab66e67240db7b,Joselyne Edwards
307064d3e0f036c2,97ad63e644757cf4,,,,,f9ab66e67240db7b,Women's Bantamweight,fdbefee0827e1567,Wu Yanan
307064d3e0f036c2,0165bd3c26f0c076,,,,,a2ea77e974c5889f,Heavyweight,a2ea77e974c5889f,Carlos Felipe
307064d3e0f036c2,0165bd3c26f0c076,,,,,a2ea77e974c5889f,Heavyweight,e13abac8089a801a,Justin Tafa
307064d3e0f036c2,3fcd53eb27945231,,,,,abd5fb12437eda21,Welterweight,abd5fb12437eda21,Ramazan Emeev
307064d3e0f036c2,3fcd53eb27945231,,,,,abd5fb12437eda21,Welterweight,3bb2dc8e87b10a46,David Zawada
307064d3e0f036c2,97c80f69ac312030,,,,,9b7dfb3b7d99926a,Women's Bantamweight,9b7dfb3b7d99926a,Vanessa Melo
307064d3e0f036c2,97c80f69ac312030,,,,,9b7dfb3b7d99926a,Women's Bantamweight,539ed332b3078821,Sarah Moras
307064d3e0f036c2,3d903bc35023f50a,,,,,305d73ede05e31ad,Featherweight,305d73ede05e31ad,Austin Lingo
307064d3e0f036c2,3d903bc35023f50a,,,,,305d73ede05e31ad,Featherweight,637bd06c32219f0b,Jacob Kilburn
e49c2db95e572dc8,c7375d5db21cbaae,,,,,4a28cb716c19157a,Welterweight,4a28cb716c19157a,Stephen Thompson
e49c2db95e572dc8,c7375d5db21cbaae,,,,,4a28cb716c19157a,Welterweight,b997be68943010fc,Geoff Neal
e49c2db95e572dc8,014f1da2083ca174,,,,,d0f3959b4a9747e6,Bantamweight,d0f3959b4a9747e6,Jose Aldo
e49c2db95e572dc8,014f1da2083ca174,,,,,d0f3959b4a9747e6,Bantamweight,7c7332319c14094c,Marlon Vera
e49c2db95e572dc8,3d35eb2d46bf74de,,,,,595db60957de51d3,Welterweight,595db60957de51d3,Michel Pereira
e49c2db95e572dc8,3d35eb2d46bf74de,,,,,595db60957de51d3,Welterweight,2558ae2e5671e318,Khaos Williams
e49c2db95e572dc8,8955ea3c7c332e6c,,,,,05339613bf8e9808,Bantamweight,05339613bf8e9808,Rob Font
e49c2db95e572dc8,8955ea3c7c332e6c,,,,,05339613bf8e9808,Bantamweight,fea79f9bc8c68769,Marlon Moraes
e49c2db95e572dc8,cd150cd28738a7c5,,,,,c9cf753cfdf77fc2,Heavyweight,c9cf753cfdf77fc2,Marcin Tybura
